district,province,agro_climatic_zone,season,farm_size_acres,variety,soil_type,irrigation_type,seasonal_rainfall_mm,avg_temperature_c,avg_relative_humidity_pct,fertilizer_kg_per_acre,previous_yield_kg_per_acre,pest_disease_level,planting_density_plants_per_acre,seed_rate_kg_per_acre,soil_ph,soil_organic_matter_pct,yield_kg_per_acre
Badulla,Uva,Intermediate,Maha,3.696682583038875,Hybrid_A,Sandy,Canal,880.744749459513,27.591248558537135,87.95439619179665,66.1386053487021,2612.8580117161955,Medium,8370,8.246448349818655,6.1695007211199675,1.9735547692121262,3208.821632183892
Monaragala,Uva,Dry,Maha,1.648808945109898,OPV_Local,Loam,Tank,1093.381175828065,30.685734348812453,75.04544011563357,90.01228210972218,2617.424133705498,Low,8820,9.14571706571798,6.465307244042568,1.0282332867508865,3917.9516952464833
Badulla,Uva,Intermediate,Maha,1.3778471210723726,OPV_Local,Loam,Canal,1112.5600441376275,28.047522393509116,77.01107976330742,103.90696764664852,2301.1053592096346,Medium,8676,7.428595339116296,6.0902719316342235,2.3833757405521245,3881.622744030754
Badulla,Uva,Intermediate,Maha,1.446574930318724,Hybrid_A,Sandy,Tank,1742.0349627298685,26.561706786003004,81.52799563253859,82.07334339403339,3272.7148984235405,Low,8389,9.539392384354281,5.8720728507223505,2.014410788422979,4300.0
Anuradhapura,North Central,Dry,Maha,0.9868726138876707,Hybrid_A,Loam,Tank,1086.1227291495632,30.86067013589691,69.53578032139613,90.49414818988903,3006.553560128931,Medium,8154,7.8201175708157304,5.443115374612277,1.954797647603893,4149.0783772581735
Anuradhapura,North Central,Dry,Maha,3.151960928844342,Hybrid_A,Loam,Tank,1005.8794577270143,28.40540473781991,81.15980963880067,106.89339642558787,2501.4506930865264,Low,8251,7.984724928612402,6.115873299364478,2.170719300424011,4085.4288245151483
Badulla,Uva,Intermediate,Maha,0.9876544918935432,OPV_Local,Loam,Tank,1149.5547694389218,28.0027688651088,92.0,105.09420457467431,2816.095672968177,Low,8869,7.330670282933855,6.3805086154055495,2.1721327194912696,4182.902242615515
Anuradhapura,North Central,Dry,Yala,0.714240243776312,Hybrid_A,Loam,Tank,932.6079509519016,30.81491102750601,70.20817122941682,27.177284533679583,2980.694632542746,Medium,9863,7.970826922575043,6.534864708928087,0.9569841670573367,3240.2836863264515
Monaragala,Uva,Dry,Maha,2.69509497077878,Hybrid_B,Loam,Rainfed,740.1712611680362,29.522336436586148,73.01305994542476,84.8496327238779,2433.3095626950508,High,9019,9.0277215882472,6.78491878083687,3.276428625581132,2945.8748061344545
Monaragala,Uva,Dry,Maha,1.5457231179233963,Hybrid_A,Loam,Canal,1201.6824213228572,29.91240901882342,81.73158974982039,104.7530029185269,2142.210837352318,None,8194,9.066944638199582,6.786622360906475,1.175012225980961,4100.962456885703
Anuradhapura,North Central,Dry,Maha,1.8006412459003363,Hybrid_B,Clay,Tank,1296.735889810855,29.10400940403067,69.35577322668381,42.80850159334435,2815.0473789321086,Low,7629,9.719995027114749,6.37688136545413,1.8474518185547837,4095.5820704207417
Ampara,Eastern,Dry,Yala,1.196678697863979,Hybrid_A,Loam,Rainfed,1288.6056921333839,28.30293072720437,70.53986063344131,85.22436223114491,3423.4506694369716,Medium,8366,7.475692354182935,7.083500146793727,3.001301208247296,4300.0
Badulla,Uva,Intermediate,Yala,2.805179285399227,Hybrid_A,Loam,Rainfed,1379.3832743026207,29.948054545676683,76.48175160885621,83.42660634545413,2853.84009121794,None,8926,9.633683601699063,6.83025804984121,1.9847460309723952,4300.0
Badulla,Uva,Intermediate,Maha,1.9867003398209202,Hybrid_B,Loam,Canal,1183.6454405448364,28.200197974025638,78.9790137456331,69.6500390824082,2285.9437968367392,Medium,10409,9.519916644690996,6.634806736003604,1.6307946748298936,3972.40731396351
Anuradhapura,North Central,Dry,Maha,1.8117698332914878,Hybrid_A,Clay,Tank,864.2252469820743,28.857411134035125,64.26703068350301,68.62670748925848,2976.835779265646,Low,8027,8.696866467406279,5.7982989710068376,1.1787549911613813,3656.8945393589297
Anuradhapura,North Central,Dry,Maha,1.7346769833741171,Hybrid_A,Clay,Tank,1128.1647567458454,29.999489595382123,73.74691950681665,70.65313600902802,2681.2538293618964,Medium,6838,8.442340780702763,5.953329116044528,2.0965136797343793,3975.443885436103
Badulla,Uva,Intermediate,Maha,1.5220221033825214,Hybrid_A,Sandy,Rainfed,967.1828016517953,27.594058709220377,82.21550880995599,54.370958466385034,2915.0847225879606,High,7610,7.465054200975185,6.061240205846348,0.7618486330572685,3259.6326371720115
Anuradhapura,North Central,Dry,Yala,2.548245254975382,Hybrid_A,Clay,Tank,1335.7366515822162,28.858344501190146,73.60462666460992,69.35760356674048,2473.4457397838296,Low,7970,10.042445437399339,7.012681494731793,2.0744847715076347,4163.723381312875
Anuradhapura,North Central,Dry,Maha,3.9470582967779215,Hybrid_A,Clay,Rainfed,905.3489911513235,30.29394606155647,76.60551810890755,106.96237979921193,2151.3447844387997,None,8047,8.325900660640889,6.973287250688285,1.2618208951245848,3456.189024761229
Monaragala,Uva,Dry,Maha,1.7502273069100729,OPV_Local,Clay,Canal,995.8882398053352,28.10289958811333,76.16814241555066,95.87051374352242,2765.8456328484926,None,6815,8.911451105162653,5.88996195816573,1.4208204620496563,3829.653506069828
Anuradhapura,North Central,Dry,Yala,3.1473251337244044,Hybrid_A,Loam,Canal,771.1444765419017,28.937232823911888,64.33792770468725,66.1617103751923,3048.747241039308,High,8576,8.624104758046785,7.021682307849022,1.843684881120359,3357.2492885163506
Anuradhapura,North Central,Dry,Maha,1.548303332678279,Hybrid_A,Loam,Rainfed,1121.0932694830221,30.108403174598312,79.14370029144685,107.26321052570883,2452.5750555411596,Medium,8457,10.257315758928163,6.433779529507492,1.9889243623923443,3996.6726749356094
Badulla,Uva,Intermediate,Yala,2.5471268444157418,Hybrid_A,Loam,Rainfed,1226.1265474360575,27.925435719980964,81.97890278223143,76.35936896086419,2851.1918473850483,High,7559,8.129022198809444,6.120082388682279,2.024010284378389,4042.910564339425
Ampara,Eastern,Dry,Maha,2.507946692935889,Hybrid_A,Loam,Tank,1043.4606862248918,30.17423357264442,70.75573374554327,98.57664953577788,3198.7481696409095,Medium,8091,7.334548758507788,6.16489654868878,3.4021751141482657,4296.983927013241
Ampara,Eastern,Dry,Maha,2.289975164242363,Hybrid_A,Sandy,Rainfed,1521.9212294296287,30.078622272879873,75.04144304329948,82.9097063410092,3448.685629304935,Low,8475,9.157935969987422,6.531389568020684,1.2821342218379197,4300.0
Anuradhapura,North Central,Dry,Maha,2.128705617316648,OPV_Local,Sandy,Tank,790.7527706845981,29.538580294567176,78.14003843068284,51.46498113673367,2810.15843241778,Low,7746,9.430317278717826,5.963829640826141,1.2447629420005386,3223.5967171417433
Badulla,Uva,Intermediate,Maha,1.3513004101474348,Hybrid_A,Sandy,Rainfed,1106.3280275907164,27.399735403977875,79.71724810552166,47.1380931050702,2896.9636002730704,Low,9236,10.248276911121478,6.244160262186152,2.1583956308165115,3759.9718051526156
Kurunegala,North Western,Intermediate,Maha,2.475074334948535,OPV_Local,Clay,Canal,860.0415193303091,29.441955253719858,69.80916149877689,61.77805283885434,2817.95874766582,High,9916,8.324434237676062,6.14140044800851,2.4786937442609496,3342.895231336224
Anuradhapura,North Central,Dry,Maha,2.635717518575881,Hybrid_A,Loam,Tank,1020.0067405779988,27.08931365951717,71.1954597636416,62.232727096095324,2888.565476868451,Medium,8404,8.262610731925232,6.051199884400448,0.6680156774087955,3902.931480999546
Badulla,Uva,Intermediate,Maha,0.7508111689094417,Hybrid_A,Loam,Tank,1540.942912956658,25.423152482214512,61.71648813889632,59.787196675491685,2920.1621366290037,Low,10304,9.313184120677292,6.909307740958214,2.377661399918029,4300.0
Anuradhapura,North Central,Dry,Maha,0.3,Hybrid_A,Clay,Rainfed,766.8386806049505,30.189092582972265,65.17064923345032,69.99372674188542,2982.258015024608,Medium,9492,8.818184859670213,6.09012848886404,0.3,3141.53820851492
Monaragala,Uva,Dry,Maha,0.8549950327748661,OPV_Local,Sandy,Canal,1078.2986531903753,30.464172357074325,66.90190852546817,81.49267284907097,2641.047083248838,Medium,8874,7.104632641080785,6.958610160219666,1.3182303213302486,3711.181195651286
Monaragala,Uva,Dry,Maha,2.8838831704214254,Hybrid_A,Loam,Tank,1301.8730157467908,31.04647419432574,83.15913791123126,38.74101699333532,2740.626464854894,None,8485,7.439175959710903,6.711789356786302,1.4721427682742478,4300.0
Badulla,Uva,Intermediate,Maha,2.5997400465941025,Hybrid_B,Sandy,Rainfed,1492.7713587011208,27.99150245984039,85.73722446954083,29.940116995870696,2632.8177152129447,Low,7961,8.479836830510267,6.45538724013746,2.009694297820999,4008.096306285121
Badulla,Uva,Intermediate,Yala,3.0828110677510376,Hybrid_A,Loam,Tube well,1570.3491409834055,30.379679116839128,79.38632258003823,93.29071359795863,2977.7243402142076,High,8041,9.230575566845792,6.934644310713881,0.6575949577359506,4300.0
Badulla,Uva,Intermediate,Yala,1.0599654435916588,Hybrid_A,Sandy,Rainfed,933.8124116221838,28.391356148958973,83.24481537141097,27.274546902636338,2484.606402459932,None,9142,10.171857648050924,6.5717701074425,1.8901989289809527,3012.5064556693046
Ampara,Eastern,Dry,Yala,1.3726168026949779,Hybrid_B,Clay,Tank,1299.9324500736743,29.465674496504008,72.27387415479411,93.6679317907849,2830.7716859566935,None,8741,8.167099218337214,5.987382216102205,2.1700579713619823,4300.0
Ampara,Eastern,Dry,Maha,1.1442348117048307,Hybrid_A,Clay,Rainfed,904.3146211606978,29.213297197712304,71.25733711291579,62.44029054954348,2675.7820321150175,Low,8889,8.348161540070898,5.7461587672740615,1.1773579656208975,3440.379464558567
Anuradhapura,North Central,Dry,Maha,4.401432667650603,OPV_Local,Sandy,Tank,1009.0952839270503,31.24148954736837,79.62391883596948,29.227378628306013,3416.6878119625953,High,8672,6.883259017429547,6.762406428429613,3.4715849301352684,3411.069570173408
Anuradhapura,North Central,Dry,Maha,2.038484248552592,Hybrid_B,Loam,Canal,1357.312067323086,29.65894887174107,73.70312678123437,80.84566582307583,2389.7753580852054,Low,8153,7.406214380583815,5.731914325042212,1.688403101932052,4300.0
Hambantota,Southern,Dry,Yala,2.366724873459846,Hybrid_A,Loam,Rainfed,544.7125731505561,29.34126777617691,71.11583108989964,75.02771477663579,2915.081740834549,High,8655,9.261516604274597,6.559324002280214,2.4463989280518224,2811.702009735938
Badulla,Uva,Intermediate,Maha,2.2676293349395333,Hybrid_A,Loam,Tank,1448.0484118071463,27.43783513208612,82.62762861969482,50.486499620810264,2819.906818016408,Low,8698,9.624570218205246,6.231174745076481,2.462370144719894,4300.0
Badulla,Uva,Intermediate,Maha,3.0261466550020124,Hybrid_A,Clay,Rainfed,1602.0120164796488,26.30805476037371,82.29145002085285,85.81192846385632,1712.1127104776874,Medium,6479,7.200372636144404,6.271915706157219,2.302728712945771,4300.0
Anuradhapura,North Central,Dry,Maha,2.539710998324405,Hybrid_A,Clay,Rainfed,1318.3071816690758,30.760564092570284,69.49174493186345,62.87587405414948,2273.130137158045,High,10905,8.003112330440867,6.202793393772261,1.5451414319831351,3752.376910170523
Badulla,Uva,Intermediate,Yala,2.266179493746711,OPV_Local,Clay,Tank,910.1719984157523,27.730259695660344,76.765702280456,98.39369292976876,3061.303650690077,Low,9707,6.966945628228097,6.778855767504638,2.4254660942904764,3772.752222023228
Anuradhapura,North Central,Dry,Maha,1.589187534565487,Hybrid_B,Clay,Tank,1357.9146207509248,29.46218228984742,64.37475445420297,64.23114464914136,3628.3481542959644,Medium,8685,8.621335070544317,6.724830366706499,0.832989634370296,4300.0
Ampara,Eastern,Dry,Maha,2.493059893939394,Hybrid_A,Loam,Rainfed,1240.9814837398733,31.72823920451033,76.90561384920817,73.92931135646435,2959.329369487431,Low,9389,8.119346711766324,6.222515022798767,1.9618412480307739,4300.0
Ampara,Eastern,Dry,Maha,1.2277569518903597,Hybrid_B,Sandy,Tube well,1029.0397250806998,28.918135194407363,76.82073592209629,57.907895090976716,2495.994850016651,High,9144,8.686819114768149,5.695993198749976,1.987735289379711,3353.9861705141325
Badulla,Uva,Intermediate,Maha,0.6877796112257797,OPV_Local,Loam,Tank,1245.2851164331232,26.780945617849934,88.28583885728627,92.78836415546034,2522.8596988941295,Low,9016,7.778794728418421,6.859690160244568,1.2164116820723119,4130.767497504131
Monaragala,Uva,Dry,Maha,0.8547661458109863,OPV_Local,Sandy,Rainfed,1458.7761069299354,29.84546160364263,73.71185176920221,82.8839863286263,3542.1190563762348,High,8326,8.211906247528583,6.522516623405569,2.753069502768667,4300.0
Ampara,Eastern,Dry,Maha,3.560969784483718,Hybrid_B,Clay,Canal,1037.5725635432439,29.3400988659382,76.28106322383258,61.19607841769756,2679.587809193913,Low,7935,7.67773994945086,7.2402794633880205,2.2023178292482886,3654.872225814
Ampara,Eastern,Dry,Yala,2.0670333967582426,Hybrid_A,Sandy,Canal,892.9904794733451,29.43076502305267,66.33361769423063,48.999062290026,3510.5972164423474,Low,10243,9.552464752455599,6.115700065409442,1.584997777866716,3645.0270287340204
Badulla,Uva,Intermediate,Maha,1.1910408538886292,Hybrid_A,Sandy,Rainfed,1152.617532688761,27.877327536207577,79.97263048084412,37.405948922705214,2753.9196803606424,Medium,8491,7.744031444883717,6.694718722875085,1.8865418036187855,3438.386969825324
Anuradhapura,North Central,Dry,Maha,1.1471039975815702,Hybrid_B,Loam,Rainfed,1037.5632753318691,29.97094841479627,65.8818277601139,64.92288034196952,3148.0513069830718,Medium,7965,9.378232447177982,6.803615027055877,2.2709048619701804,4017.1435673433566
Monaragala,Uva,Dry,Maha,3.214642208740236,OPV_Local,Loam,Canal,888.7886358926694,28.85235803014487,66.80562841846978,55.87270971795964,2567.072432484324,Low,8938,8.187155783306522,6.422023544799698,0.6806620107672581,3317.610131579186
Ampara,Eastern,Dry,Maha,2.8461902216972432,Hybrid_A,Sandy,Canal,956.6878408792988,30.148615213955555,82.26329073697886,56.57981495809618,3041.458476014687,None,8002,8.676349184858637,6.621893120740585,1.025055437484159,3788.4400228204454
Badulla,Uva,Intermediate,Maha,0.3,Hybrid_A,Sandy,Rainfed,1404.9397077491378,28.93575011302353,80.02746374262833,80.42864743227403,1960.246140573313,Low,8234,8.04558496502744,5.782916633613324,1.5152981442780207,4100.982623175674
Anuradhapura,North Central,Dry,Maha,0.6253086626833104,Hybrid_A,Sandy,Tank,1430.5252208214936,30.966205362078682,67.04038157152041,64.87380992987889,2781.7956955369464,High,7208,7.544250738995279,6.4511778390547905,1.3028768612108943,4259.271391976428
Anuradhapura,North Central,Dry,Maha,3.1735102299944664,Hybrid_B,Clay,Rainfed,1382.7530991598474,31.25413824062226,83.62203474251102,106.89512929095596,2283.283655313302,None,8366,8.687699766122625,6.487117260283806,1.2235991622630618,4300.0
Monaragala,Uva,Dry,Yala,2.5924092132541836,OPV_Local,Loam,Tank,863.5930677107687,28.77091386460619,71.99423393240608,104.23242010651873,3003.328827471889,Low,8276,8.432211720633008,5.944294993748994,2.6255766355254853,3716.6745575141904
Badulla,Uva,Intermediate,Maha,2.544729932147428,Hybrid_B,Clay,Tank,1455.1872507306955,28.221033364048736,72.05136516008723,28.59953907355586,3249.5154979778035,Medium,8894,7.3287471527914505,6.422205341625767,2.037951250812202,4300.0
Anuradhapura,North Central,Dry,Yala,0.9569226055984974,Hybrid_A,Loam,Rainfed,570.6731886631275,30.509286451286798,64.97087979297204,50.78955432602362,2261.1733161239486,Low,9137,9.642330192101532,6.911263191792347,1.6509636864549444,2641.6061544075214
Anuradhapura,North Central,Dry,Yala,1.7679082139631488,Hybrid_A,Clay,Tank,1072.8913144752337,28.37409069592218,74.06959581338627,48.33805797941936,2293.315446708162,Low,8612,7.365890851022766,6.7532049544785595,1.789818298799692,3494.212481149656
Vavuniya,Northern,Dry,Maha,1.2848457392124546,Hybrid_A,Sandy,Tank,1214.8963199030247,26.87158615467776,71.8445422024956,47.875024199356645,2590.798841717624,Low,8116,10.3755629882978,6.494964050373859,1.8122729328115614,3978.661377752161
Badulla,Uva,Intermediate,Maha,1.5540360824358694,Hybrid_B,Sandy,Rainfed,1626.2148192612872,27.275584377178205,79.92799741938154,110.899831607438,3316.4861145322943,None,9165,9.166840882925813,6.577312662306021,0.8361504025766535,4300.0
Badulla,Uva,Intermediate,Maha,3.0836118324070574,OPV_Local,Sandy,Tank,1191.7439524303245,28.994703424300013,73.80686528794102,53.949811001379075,2738.230416006445,None,8452,8.49130049061199,6.048061138651837,1.729032804115783,3743.341074407142
Anuradhapura,North Central,Dry,Maha,3.2633429451511677,Hybrid_A,Clay,Canal,1182.313443668644,29.91628533176791,72.68212168365555,53.88660477206211,3075.5633811653443,None,8164,8.679598442053887,5.2867214927761275,2.0579907831576434,4157.935930641602
Anuradhapura,North Central,Dry,Yala,0.5240784904370688,Hybrid_B,Loam,Rainfed,942.7699302033332,29.696741150884886,78.2797780919033,74.84434694909682,2414.0127343480262,Low,7590,8.30383706291547,6.12778954162655,1.5354050227220455,3482.084087086602
Ampara,Eastern,Dry,Maha,2.606691982833548,Hybrid_A,Sandy,Tank,978.295067970464,30.00778710879246,75.11638231773895,87.35530005692273,2327.7305897413908,None,7818,9.315266105725875,6.300210261529345,1.5742863776777716,3781.324873302124
Puttalam,North Western,Dry,Maha,1.6542982638200496,OPV_Local,Clay,Canal,1325.3486198961875,29.342915287383256,74.1162365673388,72.86532576320045,2353.9151201385394,Medium,8845,7.941784528236038,5.983715601234019,2.1158242416005746,3944.6324391733124
Badulla,Uva,Intermediate,Maha,1.1682009090329286,Hybrid_A,Loam,Canal,1385.4401691884705,29.190020478889583,77.93973567245075,52.70602096665691,3225.9767198296486,None,8881,9.369236348050444,6.531002195059759,2.7802142610032505,4300.0
Ampara,Eastern,Dry,Yala,2.358910171209235,Hybrid_A,Clay,Rainfed,903.1429513405461,26.285835835126715,82.16948883261625,59.46166310363654,2613.081747751601,None,7902,7.16630353537948,6.478119409749948,0.4626790679442878,3462.967153576231
Ampara,Eastern,Dry,Maha,2.235797969303134,Hybrid_B,Sandy,Canal,1122.7490956977474,31.69002394264683,73.51006472714442,35.49873147294475,3038.5717286711665,High,7816,7.157208674305531,6.471019956882642,2.2926866668835615,3518.021279435671
Badulla,Uva,Intermediate,Yala,1.2465600631933773,Hybrid_A,Loam,Canal,1228.2211178648256,26.03801616575577,72.78025841245176,74.69273189696328,2455.5929386730627,None,10161,6.889542723857995,6.166792690921303,1.9045738632114584,4243.805000877439
Anuradhapura,North Central,Dry,Maha,2.699775615890624,Hybrid_A,Sandy,Rainfed,1207.8084193733614,29.73906098151497,74.5256152368081,94.77218950787145,3110.0529819608655,Low,9336,9.637291987913288,6.568004645384691,1.9962391282142853,4267.298168466187
Ampara,Eastern,Dry,Maha,0.3,Hybrid_B,Clay,Tube well,991.3995296542861,29.128897992596375,77.25572927480977,30.544942392675566,3077.9083697869555,Low,9525,8.420836411193257,6.379467261423863,1.7714272369334096,3660.806823379419
